id,name,country,voltage,is_substation,longitude,latitude,type,population
2744,Koepchenwerk,DE,220.0,true,7.470703,51.351201,PQ,128760.07749984512
2745,Koepchenwerk,DE,380.0,true,7.470703,51.351201,PQ,257520.15491385016
2746,Bixterheide,DE,220.0,true,7.69043,51.351201,PV,113042.39997272776
2747,Garenfeld,DE,220.0,true,7.39379900000001,51.426614,PQ,131205.83125165073
6842,Unnamed 251,ES,380.0,false,1.40780561940048,41.3681437159741,PQ,66192.21393996324
6843,Unnamed 252,ES,220.0,false,1.40080299784575,41.3535439763154,PQ,32237.141560118136
2748,Garenfeld,DE,380.0,true,7.39379900000001,51.426614,PQ,262411.66241583094
2749,Harpen,DE,220.0,true,7.50366199999999,51.495065,PV,115108.75358319162
2750,Lippborg,DE,220.0,true,8.06396500000001,51.652111,PQ,79578.30888156485
2751,Lippborg,DE,380.0,true,8.06396500000001,51.652111,PV,159156.6177100774
2753,Gronau,DE,380.0,true,7.13012700000001,52.214339,PQ,114902.98332842537
2754,Emsland,DE,380.0,true,7.27294899999999,52.462704,PV,86952.36291127694
2755,Niederlangen,DE,380.0,true,7.22900399999999,52.796119,PQ,46167.236527607674
2756,Diele,DE,380.0,true,7.37182599999999,53.061025,PQ,82688.08938900511
2757,Emden,DE,220.0,true,7.26196300000001,53.376775,PV,58673.4964646967
2758,Wehrendorf,DE,220.0,true,8.28369100000001,52.342052,PQ,56274.54318253767
2759,Wehrendorf,DE,380.0,true,8.28369100000001,52.342052,PQ,112549.08632755898
2760,Roxel,DE,220.0,true,7.67944299999999,51.978113,PQ,76536.39963224206
2761,Roxel,DE,380.0,true,7.67944299999999,51.978113,PQ,153072.79921345986
2762,Ibbenbüren,DE,220.0,true,7.70141600000001,52.247983,PQ,62737.938028735756
2763,Ibbenbüren,DE,380.0,true,7.70141600000001,52.247983,PQ,125475.87601564616
2764,Hesseln,DE,220.0,true,8.20678699999999,52.038977,PQ,74652.44673669632
2765,Hesseln,DE,380.0,true,8.20678699999999,52.038977,PQ,149304.89342362428
2766,Westerkappeln,DE,220.0,true,7.93212900000001,52.281602,PQ,64158.461955065904
2767,Westerkappeln,DE,380.0,true,7.93212900000001,52.281602,PQ,128316.92386735951
2768,Lüstringen,DE,220.0,true,8.140869,52.254709,PQ,67156.6519887858
2769,Lüstringen,DE,380.0,true,8.140869,52.254709,PQ,134313.30393280048
2770,Maade,DE,220.0,true,7.998047,53.553363,PQ,60982.96339907668
2771,Voslapp,DE,220.0,true,8.085938,53.618579,PQ,51278.02857920553
2772,Cloppenburg Ost,DE,220.0,true,8.07495099999999,52.915527,PQ,49794.19779840406
2773,Conneforde,DE,220.0,true,8.11889599999999,53.298056,PQ,71619.46056947952
2774,Conneforde,DE,380.0,true,8.11889599999999,53.298056,PQ,143238.92109121275
2775,Neurott,DE,380.0,true,8.60229499999999,49.303636,PQ,172611.258763628
2776,Altheim,DE,220.0,true,12.172852,48.640169,PQ,90182.96600262007
2777,Stockach,DE,220.0,true,8.964844,47.813155,PQ,94701.54940223949
2778,Beuren,DE,220.0,true,8.78906199999999,47.791016,PQ,80437.13149980131
2779,Trossingen,DE,380.0,true,8.525391,48.078079,PQ,177276.09977988107
2780,Birkenfeld,DE,220.0,true,8.569336,48.777913,PQ,122269.87935383887
2781,Altlußheim,DE,220.0,true,8.481445,49.28214,PQ,81644.16906115289
2782,Bruchsal,DE,380.0,true,8.536377,49.117029,PQ,191302.91897431482
2783,Wiesloch,DE,380.0,true,8.59130900000001,49.21042,PQ,187841.49605797057
2784,Oberjettingen,DE,380.0,true,8.74511699999999,48.516604,PQ,256337.8319433303
2785,Engstlatt,DE,380.0,true,8.86596699999999,48.246626,PQ,192491.83002279606
2786,Hüffenhardt,DE,380.0,true,8.964844,49.274973,PQ,152520.52696066594
2787,Pulverdingen,DE,220.0,true,8.92089799999999,48.806863,PQ,132565.5213921439
2788,Pulverdingen,DE,380.0,true,8.92089799999999,48.806863,PQ,265131.04269591096
2789,Delmensingen,DE,380.0,true,9.84374999999999,48.246626,PV,131774.02014903197
2790,Herbertingen,DE,380.0,true,9.39331099999999,48.034019,PQ,182934.35202726684
2791,Grünkraut,DE,380.0,true,9.602051,47.709762,PQ,162047.88415302208
2792,Obermooweiler,DE,380.0,true,9.73388700000001,47.620975,PQ,166937.36181541288
2793,Wendlingen,DE,380.0,true,9.283447,48.589326,PQ,242699.2389232917
2794,Metzingen,DE,380.0,true,9.239502,48.487486,PQ,235182.79562144293
2795,Hoheneck,DE,220.0,true,9.12963899999999,48.821333,PV,123836.91873256495
2796,Hoheneck,DE,380.0,true,9.12963899999999,48.821333,PQ,247673.83738257203
2797,Endersbach,DE,380.0,true,9.327393,48.734455,PQ,247985.3690952698
2798,Laichingen,DE,380.0,true,9.602051,48.400032,PQ,185796.2931982862
2799,Bünzwangen,DE,380.0,true,9.56909199999999,48.618385,PQ,269581.48445711867
2800,Neckarwestheim,DE,220.0,true,9.34936500000001,49.030665,PQ,110756.12772876033
2801,Neckarwestheim,DE,380.0,true,9.34936500000001,49.030665,PQ,221512.2553836833
2802,Heilbronn,DE,380.0,true,9.29443400000001,49.160155,PV,175654.76523880183
2803,Kupferzell,DE,380.0,true,9.547119,49.260635,PV,144844.5898876611
2805,Leupolz,DE,380.0,true,10.349121,47.739323,PQ,161732.1324986978
2807,Gundremmingen,DE,380.0,true,10.426025,48.56752,PV,171012.17758415543
2808,Niederstotzingen,DE,380.0,true,10.17334,48.494768,PQ,148738.1986895318
2809,Vöhringen,DE,220.0,true,10.063477,48.20271,PV,65686.45606480831
2810,Vöhringen,DE,380.0,true,10.063477,48.20271,PQ,131372.91208582564
2811,Goldshöfe,DE,380.0,true,10.096436,48.79239,PQ,210912.2230245142
2812,Rotensohl,DE,380.0,true,10.206299,48.625647,PQ,163341.2712774126
2813,Lechhausen,DE,380.0,true,10.865479,48.42191,PQ,128084.79133832516
2814,Oberottmarshausen,DE,220.0,true,10.777588,48.312428,PV,71253.25566533224
2815,Oberottmarshausen,DE,380.0,true,10.777588,48.312428,PQ,142506.5112831625
2816,Meitingen,DE,380.0,true,10.83252,48.625647,PQ,139715.09871263374
2817,Gersthofen,DE,380.0,true,10.83252,48.502048,PQ,116079.95155976494
2818,Marienberg,DE,380.0,true,11.975098,47.938427,PQ,617697.7181876616
2819,Irsching,DE,380.0,true,11.502686,48.79239,PV,112982.531665807
2820,Oberbachern,DE,380.0,true,11.260986,48.348948,PQ,339700.70536353294
2821,Oberbrunn,DE,220.0,true,11.184082,48.078079,PQ,181107.16495909967
2822,Oberbrunn,DE,380.0,true,11.184082,48.078079,PQ,362214.329797461
2823,Menzing,DE,380.0,true,11.359863,48.275882,PQ,331751.24881475436
2824,Ingolstadt,DE,220.0,true,11.359863,48.850258,PQ,65373.21624746332
2825,Ingolstadt,DE,380.0,true,11.359863,48.850258,PV,130746.43245134444
2826,Zolling,DE,380.0,true,11.777344,48.545705,PV,284115.7606327802
2827,Neufinsing,DE,380.0,true,11.678467,48.319734,PQ,318093.0303552456
2828,Föhring,DE,380.0,true,11.590576,48.268569,PQ,325251.4458629795
6844,Unnamed 253,ES,380.0,false,1.40080299784575,41.3535439763154,PQ,64474.283098744854
2829,Ottenhofen,DE,380.0,true,11.821289,48.312428,PQ,346626.9927218356
2830,Sittling,DE,220.0,true,11.843262,48.871941,PQ,84650.32425499428
2831,Regensburg,DE,380.0,true,12.030029,48.994636,PQ,181654.3906195305
2832,Pirach,DE,220.0,true,12.623291,48.20271,PQ,267232.4421121179
2833,Isar,DE,380.0,true,12.293701,48.661943,PV,202107.21807258914
2834,Simbach,DE,220.0,true,12.930908,48.334343,PQ,130121.41981110662
2835,Pleinting,DE,220.0,true,13.040771,48.676454,PQ,151480.60651422225
2836,Pleinting,DE,380.0,true,13.040771,48.676454,PV,275065.212936756
2837,Dipperz,DE,380.0,true,9.66796899999999,50.541363,PV,173495.7879634667
2838,Dörnigheim,DE,220.0,true,8.81103500000001,50.141706,PQ,112567.7180250535
2839,Kelsterbach,DE,220.0,true,8.536377,49.986552,PQ,117534.3895621519
2840,Kelsterbach,DE,380.0,true,8.536377,49.986552,PQ,235068.77904594765
2841,Rheinau,DE,220.0,true,8.54736300000001,49.382373,PV,75308.56126995817
2842,BASF,DE,220.0,true,8.50341800000001,49.432413,PV,78086.54992300466
2843,BASF,DE,380.0,true,8.50341800000001,49.432413,PV,156173.09979395167
2844,Bürstadt,DE,380.0,true,8.47045899999999,49.603591,PQ,157525.5094412618
2845,Weinheim,DE,380.0,true,8.67919900000001,49.532339,PQ,145213.1804807748
2846,Urberach,DE,220.0,true,8.800049,49.930008,PQ,114560.84242992575
2847,Urberach,DE,380.0,true,8.800049,49.930008,PQ,229121.68478347777
2848,Kriftel,DE,380.0,true,8.525391,50.113533,PQ,242151.14856371435
2849,Dillenburg,DE,380.0,true,8.45947300000001,50.792047,PQ,131633.02175555332
2850,Arpe,DE,380.0,true,8.38256799999999,51.158677,PQ,104307.23589975672
2851,Karben,DE,380.0,true,8.756104,50.240179,PQ,249148.47658353826
2852,Gießen/Nord,DE,380.0,true,8.70117199999999,50.659908,PQ,131339.27493643126
2853,Nehden,DE,380.0,true,8.69018599999999,51.385495,PQ,83687.94936510507
2854,Beerfelden,DE,220.0,true,8.94287100000001,49.518076,PQ,73992.24883486835
2855,Großkrotzenburg,DE,220.0,true,8.97583,50.092393,PQ,97968.233249207
6845,Unnamed 254,ES,220.0,false,1.40555354675855,41.3589468063877,PQ,33058.41001130831
2856,Großkrotzenburg,DE,380.0,true,8.97583,50.092393,PV,195936.46643310183
2857,Trennfeld,DE,220.0,true,9.503174,49.724479,PQ,53790.90903433524
2858,Höpfingen,DE,380.0,true,9.36035199999999,49.603591,PQ,109217.47101831273
2859,Borken,DE,380.0,true,9.26147499999999,51.027576,PQ,136838.06027184063
2860,Waldeck,DE,380.0,true,9.019775,51.082822,PV,122743.43956532529
2861,Twistetal,DE,380.0,true,8.89892600000001,51.344339,PQ,109447.27242837765
2862,Mecklar,DE,380.0,true,9.62402299999999,50.861444,PV,187066.93978142063
2863,Bergshausen,DE,380.0,true,9.52514600000001,51.193115,PQ,164039.1376565555
2864,Sandershausen,DE,220.0,true,9.547119,51.310013,PV,80239.45367285036
2865,Ovenstädt,DE,380.0,true,8.887939,52.389011,PV,133985.46209146237
2866,Bechterdissen,DE,220.0,true,8.756104,52.011937,PQ,61337.806735896265
2867,Bechterdissen,DE,380.0,true,8.756104,52.011937,PQ,122675.61343090066
2868,Gütersloh,DE,220.0,true,8.42651399999999,51.896834,PQ,69083.23072866898
2869,Gütersloh,DE,380.0,true,8.42651399999999,51.896834,PQ,138166.46141128245
2870,Paderborn-Süd,DE,220.0,true,8.81103500000001,51.665741,PQ,55883.748609786584
2871,Bielefeld Ost,DE,220.0,true,8.613281,52.025459,PQ,66475.2069794622
2872,Bielefeld Ost,DE,380.0,true,8.613281,52.025459,PQ,132950.41391460752
2873,Eickum,DE,380.0,true,8.668213,52.106505,PQ,132334.99034761198
2874,Lage,DE,220.0,true,8.95385700000001,51.98488,PQ,66399.46605227729
2875,Lage,DE,380.0,true,8.95385700000001,51.98488,PQ,132798.93206028818
2876,Elsen,DE,380.0,true,8.69018599999999,51.706608,PQ,117071.22788928282
2877,Ganderkesee,DE,380.0,true,8.47045899999999,52.948638,PQ,156652.65158129943
2878,St. Hülfe,DE,380.0,true,8.37158200000001,52.589701,PQ,84473.17391846793
2879,Unterweser,DE,380.0,true,8.393555,53.343993,PQ,177231.3782604214
2880,Blockland,DE,220.0,true,8.87695299999999,52.988337,PQ,80369.39350929363
2881,Wechold,DE,220.0,true,8.986816,52.822683,PQ,80931.35548103851
2882,Meißen,DE,220.0,true,9.118652,52.247983,PQ,111967.55348922082
2884,Brunsbüttel,DE,220.0,true,9.239502,53.904338,PV,41549.87959738158
2885,Brunsbüttel,DE,380.0,true,9.239502,53.904338,PQ,66741.75917251589
2886,Sottrum,DE,220.0,true,9.239502,53.041213,PV,81767.7565065156
2887,Sottrum,DE,380.0,true,9.239502,53.041213,PQ,163535.51295851934
2888,Wilster,DE,380.0,true,9.40429699999999,53.904338,PQ,107367.74906519767
2889,Abbenfleth,DE,220.0,true,9.44824199999999,53.690201,PQ,208645.50260017035
2890,Abbenfleth,DE,380.0,true,9.44824199999999,53.690201,PQ,417291.0050612439
2891,Dollern,DE,380.0,true,9.51416000000001,53.41608,PQ,451220.5895099765
2892,Itzehoe,DE,220.0,true,9.56909199999999,53.962549,PQ,72164.79232662295
2893,Oberhaid,DE,380.0,true,10.788574,49.958288,PQ,208765.95779882334
2894,Bergrheinfeld,DE,380.0,true,9.92065400000001,49.986552,PV,120301.5241225088
2895,Grafenrheinfeld,DE,380.0,true,10.085449,49.95122,PV,116172.71561228942
2896,Raitersaich,DE,380.0,true,10.799561,49.410973,PQ,636213.1254801662
2897,Hardegsen,DE,220.0,true,9.74487300000001,51.624837,PQ,100758.71046780836
2898,Göttingen,DE,220.0,true,9.83276399999999,51.467697,PQ,113626.33177497803
2899,Godenau,DE,220.0,true,9.77783200000001,51.978113,PQ,118823.05784032901
2900,Eisenach,DE,380.0,true,10.393066,50.944584,PV,305464.6277991312
2901,Redwitz,DE,380.0,true,11.184082,50.212064,PQ,175574.9782173683
2902,Kriegenbrunn,DE,380.0,true,11.019287,49.632062,PQ,590074.9870804328
2903,Würgau,DE,380.0,true,11.030273,49.993615,PQ,222332.30734927292
2904,Ludersheim,DE,220.0,true,11.304932,49.453843,PV,298473.34680994606
2905,Wolkramshausen,DE,220.0,true,11.019287,51.47454,PQ,148710.71301847382
2906,Hohenwarte,DE,220.0,true,11.535645,50.659908,PV,83578.56213111214
2907,Klostermansfeld,DE,380.0,true,11.45874,51.604372,PQ,234546.4052930855
2908,Förderstedt,DE,380.0,true,11.722412,52.011937,PV,166048.8080789801
2909,Stadorf,DE,380.0,true,10.393066,53.008173,PQ,189123.20157665276
6847,Unnamed 256,ES,220.0,false,-4.95147341014948,40.1870695129645,PQ,7198.144512871999
6848,Unnamed 257,ES,380.0,false,-5.50415000000001,40.688969,PQ,90687.44009676957
2910,Lahe,DE,220.0,true,9.88769499999999,52.382306,PV,155978.18615752098
2911,Lehrte,DE,220.0,true,10.019531,52.335339,PQ,154610.17833254838
2912,Algermissen,DE,380.0,true,9.942627,52.200874,PQ,312826.11946231674
2913,Klein Ilsede,DE,220.0,true,10.305176,52.288323,PQ,153113.01589790688
2914,Klein Ilsede,DE,380.0,true,10.305176,52.288323,PQ,306226.03169373836
2915,Hamburg-Nord,DE,220.0,true,9.953613,53.813626,PQ,247270.54056991512
2916,Hamburg-Nord,DE,380.0,true,9.953613,53.813626,PQ,494541.0809749835
2917,Kummerfeld,DE,220.0,true,9.678955,53.677188,PV,229884.1121864496
2918,Hamburg-Süd,DE,380.0,true,9.88769499999999,53.442264,PQ,483900.99388182483
2919,Audorf,DE,220.0,true,9.75585899999999,54.303704,PQ,101975.48676169796
2920,Audorf,DE,380.0,true,9.75585899999999,54.303704,PQ,203950.97345541217
2921,Unnamed 258,DE,220.0,true,9.97558599999999,53.722717,PQ,251636.63264348442
2922,Unnamed 259,DE,380.0,true,9.97558599999999,53.722717,PQ,503273.2651192113
2923,Hamburg-Ost,DE,380.0,true,10.250244,53.566414,PQ,520104.4095598362
2924,Kiel/West,DE,220.0,true,10.151367,54.354956,PQ,92602.75761131638
2925,Kiel-Süd,DE,220.0,true,10.162354,54.252389,PQ,98796.34666169203
2926,Hattorf,DE,380.0,true,10.83252,52.335339,PV,164347.7158692279
2927,Gleidingen,DE,220.0,true,10.513916,52.200874,PQ,107997.24729042167
2928,Wahle,DE,220.0,true,10.447998,52.261434,PQ,109905.96179619795
2929,Wahle,DE,380.0,true,10.447998,52.261434,PQ,219811.92351912532
2930,Helmstedt,DE,380.0,true,11.107178,52.173932,PQ,262340.6313481541
2931,Wolmirstedt,DE,220.0,true,11.744385,52.227799,PV,65226.97943318058
2932,Wolmirstedt,DE,380.0,true,11.744385,52.227799,PQ,130453.95882287652
2933,Krümmel,DE,380.0,true,10.458984,53.435719,PQ,474159.35320766503
2934,Lüneburg,DE,380.0,true,10.437012,53.265213,PQ,489745.9564152814
2935,Lübeck,DE,220.0,true,10.546875,53.833081,PQ,232265.51838935592
2936,Görries,DE,380.0,true,11.45874,53.566414,PV,83376.62046875407
6849,Unnamed 260,ES,380.0,false,-4.33960000000001,37.160317,PQ,165102.1005408148
6850,Unnamed 261,ES,220.0,false,-5.84304744133186,37.184125807375,PQ,64972.19990467602
2937,Herrenwyk,DE,380.0,true,10.887451,53.949621,PQ,165145.6020914885
2938,Siems,DE,220.0,true,10.755615,53.871963,PQ,73930.25070490912
2939,Siems,DE,380.0,true,10.755615,53.871963,PQ,147860.50136053137
2941,Pasewalk,DE,220.0,true,13.985596,53.455349,PQ,33247.28775651881
2942,Schmölln,DE,380.0,true,14.18335,51.18623,PQ,256024.7131721
2943,Zwönitz,DE,380.0,true,12.788086,50.611132,PQ,161806.6091116879
2944,Mechlenreuth,DE,380.0,true,11.777344,50.268277,PQ,232492.0679694963
2945,Etzenricht,DE,380.0,true,12.052002,49.688955,PV,272864.27269988856
2946,Schwandorf,DE,220.0,true,12.030029,49.346599,PQ,137139.83367198287
2947,Schwandorf,DE,380.0,true,12.030029,49.346599,PQ,274279.6672525392
2948,Weida,DE,220.0,true,12.073975,50.764259,PQ,78337.73353922261
2949,Weida,DE,380.0,true,12.073975,50.764259,PQ,156675.4670262201
2950,Remptendorf,DE,220.0,true,11.722412,50.583237,PQ,78971.12803838168
2951,Remptendorf,DE,380.0,true,11.722412,50.583237,PQ,157942.2560241161
2952,Vieselbach,DE,220.0,true,11.45874,50.979182,PV,103999.22395494512
2953,Vieselbach,DE,380.0,true,11.45874,50.979182,PQ,207998.44784055738
2954,Röhrsdorf,DE,220.0,true,12.799072,50.847573,PQ,85071.52677918194
2955,Röhrsdorf,DE,380.0,true,12.799072,50.847573,PQ,170143.05350164944
2956,Herlasgrün,DE,220.0,true,12.337646,50.597186,PQ,101141.2048108419
2957,Crossen,DE,220.0,true,12.5354,50.792047,PQ,96335.30302269374
2958,Eula,DE,220.0,true,12.700195,51.117317,PQ,186578.08898838388
2959,Eula,DE,380.0,true,12.700195,51.117317,PQ,373156.1778523823
2960,Niederwiesa,DE,220.0,true,13.040771,50.847573,PQ,85619.67975651434
2961,Dresden-Süd,DE,380.0,true,13.820801,51.013755,PV,232810.21412979765
2962,Teufelsbruch,DE,380.0,true,12.744141,52.569673,PQ,420061.7249779027
2963,Marke,DE,380.0,true,12.183838,51.76104,PV,219947.38330909365
6851,Unnamed 262,PT,220.0,false,-8.525391,40.63063,PQ,28145.537275750925
6852,Unnamed 263,PT,220.0,false,-8.5260756568815,41.1862248930196,PQ,56047.028098404546
2964,Taucha,DE,220.0,true,12.689209,51.310013,PQ,170236.33105116966
2965,Magdeburg,DE,220.0,true,11.865234,52.099757,PQ,73898.69206315982
2966,Perleberg,DE,380.0,true,11.942139,53.067627,PQ,38333.94520613096
2967,Brandenburg West,DE,220.0,true,12.139893,52.335339,PQ,58312.535173605305
2968,Wustermark,DE,220.0,true,12.381592,52.562995,PQ,28654.623620714832
2969,Wustermark,DE,380.0,true,12.381592,52.562995,PQ,57309.24722232657
2970,Thyrow,DE,220.0,true,13.359375,52.099757,PV,207307.00681134613
2971,Thyrow,DE,380.0,true,13.359375,52.099757,PQ,414614.0134844876
2972,Ragow,DE,380.0,true,13.919678,51.896834,PQ,56512.39901543468
2973,Streumen,DE,220.0,true,13.447266,51.296276,PQ,114616.6270736597
2974,Streumen,DE,380.0,true,13.447266,51.296276,PQ,229233.2540709082
2975,Preilack,DE,380.0,true,14.403076,51.795027,PQ,62218.759401329015
2976,Wuhlheide,DE,220.0,true,13.831787,52.254709,PQ,231998.05330342977
2977,Charlottenburg,DE,380.0,true,13.040771,52.409121,PV,498490.78014101833
2978,Friedrichshain,DE,380.0,true,13.447266,52.435921,PQ,503671.988724959
2979,Hennigsdorf,DE,220.0,true,13.051758,52.643063,PQ,248185.0012996287
2980,Hennigsdorf,DE,380.0,true,13.051758,52.643063,PQ,496370.00243380055
2981,Malchow,DE,380.0,true,13.414307,52.596375,PQ,503873.95158949477
2982,Neuenhagen,DE,220.0,true,13.897705,52.469397,PQ,244876.108909357
2983,Neuenhagen,DE,380.0,true,13.897705,52.469397,PQ,489752.21765546326
2984,Vierraden,DE,220.0,true,14.249268,53.087426,PV,18544.882545734006
2985,Vierraden,DE,380.0,true,14.249268,53.087426,PQ,37089.76507910476
2986,Graustein,DE,380.0,true,14.447021,51.529251,PQ,77187.54618266152
2987,Bärwalde,DE,380.0,true,14.47998,51.364921,PQ,123534.69986896802
2988,Hagenwerder,DE,380.0,true,14.80957,51.144894,PQ,106452.55702959806
2989,Eisenhüttenstadt,DE,380.0,true,14.611816,52.126744,PV,51091.62179705277
2990,Rostock,DE,380.0,true,12.128906,54.168866,PV,108855.04054565448
6853,Unnamed 264,PT,380.0,false,-8.5260756568815,41.1862248930196,PQ,112094.05615944434
2991,Bentwisch,DE,132.0,true,12.271729,54.065836,PQ,3.794569175022301e-5
2992,Bentwisch,DE,220.0,true,12.271729,54.065836,PQ,56918.53766328019
2993,Bentwisch,DE,380.0,true,12.271729,54.065836,PQ,113837.07528861467
2994,Güstrow,DE,220.0,true,12.205811,53.761702,PQ,52884.09762647313
2995,Güstrow,DE,380.0,true,12.205811,53.761702,PQ,105768.19521769014
2997,Lüdershagen,DE,220.0,true,13.062744,54.258807,PQ,50436.30899623881
2998,Siedenbrünzow,DE,380.0,true,13.139648,53.839564,PQ,54434.21052267912
2999,Lubmin,DE,220.0,true,13.601074,54.110943,PV,47164.86597035043
3000,Lubmin,DE,380.0,true,13.601074,54.110943,PQ,94329.73190925758
3001,Reuter,DE,380.0,true,12.821045,52.409121,PQ,455136.751813489
3002,Marzahn,DE,380.0,true,13.64502,52.422523,PQ,510130.23771670746
3003,Altbach,DE,380.0,true,9.30541999999999,48.669199,PV,234020.86418748723
3004,Bühl,DE,220.0,true,8.02001999999999,48.640169,PQ,108565.97671820776
3005,Eltmann,DE,380.0,true,10.26123,49.93708,PQ,147534.87403282823
3006,Krün,DE,220.0,true,11.118164,47.52462,PV,55519.41621426039
3007,Ibbenbüren,DE,380.0,false,7.70141600000001,52.315195,PV,121868.62518273335
3008,Goldenberg,DE,380.0,true,6.73461900000001,50.854509,PV,262693.9660283218
3009,Würgassen,DE,380.0,true,9.39331099999999,51.583897,PQ,165405.13165218144
3010,Frankfurt-Südwest,DE,220.0,true,8.624268,50.148746,PQ,122158.04530967533
3011,Frankfurt-Südwest,DE,380.0,true,8.624268,50.148746,PQ,244316.0905379121
3012,Pulgar,DE,380.0,true,12.381592,51.268789,PQ,393409.58814773575
3013,Goldisthal,DE,380.0,false,11.052246,50.408518,PV,153090.29785021796
3014,Rhede,DE,380.0,true,7.19604499999999,52.902276,PQ,46010.985241825714
3015,Aßlar,DE,380.0,true,8.481445,50.659908,PQ,142277.51118576538
3016,Schweinfurt,DE,380.0,true,10.030518,50.127622,PQ,135750.60465862378
3017,Altenfeld,DE,380.0,true,11.151123,50.492463,PQ,146377.74321603554
6854,Unnamed 265,PT,220.0,false,-9.24118709373835,38.8409267591328,PQ,104249.78669960165
3018,Meppen,DE,380.0,true,7.23998999999999,52.703019,PQ,52759.23633712312
3019,Windpark Bertikow,DE,220.0,true,13.765869,53.199452,PQ,24799.40807862204
3020,Windpark Putlitz,DE,380.0,true,12.249756,53.337433,PQ,34136.62588515093
3021,Alfstedt,DE,380.0,true,8.99780299999999,53.468431,PQ,139413.68096641143
3022,Wessin,DE,380.0,true,11.799316,53.553363,PQ,79595.30662123254
3023,Jänschwalde,DE,380.0,false,14.60083,51.727028,PV,55224.97654286314
3024,Schwarze Pumpe,DE,380.0,false,14.205322,51.501904,PV,97782.41427103082
3025,Boxberg,DE,380.0,false,14.677734,51.296276,PV,121483.32867438527
3026,Windpark Schönewalde,DE,380.0,true,13.172607,51.733833,PQ,64550.86176669741
3027,Verlautenheide,DE,380.0,true,6.04247999999999,50.819818,PV,90393.75371876777
3028,Quint,DE,220.0,true,6.70165999999999,49.823809,PQ,28994.74417517629
3029,Quint,DE,380.0,true,6.70165999999999,49.823809,PQ,57989.488331022745
3030,Flensburg,DE,132.0,true,9.40429699999999,54.74365,PV,1278.0000567717377
3031,Flensburg,DE,220.0,true,9.40429699999999,54.74365,PQ,85157.6058349382
3032,Braunschweig Nord,DE,220.0,true,10.678711,52.308479,PQ,96453.36066294473
3033,Enniger,DE,380.0,true,8.25073199999999,51.801822,PQ,144378.53608860288
3034,Markersbach,DE,380.0,true,12.974854,50.604159,PV,139655.84737741304
3035,Niederwartha,DE,220.0,true,13.579102,51.096623,PQ,121593.7086259575
3036,Oberwald,DE,220.0,true,8.525391,48.944151,PQ,89200.10932622377
3037,Fessenheim,FR,380.0,false,7.52563500000001,47.842658,PV,45825.73427252436
3038,Lauchstädt,DE,380.0,true,11.810303,51.412912,PQ,399685.86033343145
3039,Moorburg,DE,380.0,false,9.99755900000001,53.494582,PV,484083.1643116151
3040,Stendal West,DE,380.0,true,11.755371,52.736292,PV,80644.52985658479
3041,Freiberg/Nord,DE,380.0,true,13.128662,51.027576,PQ,264858.1778773993
3042,Plattling,DE,380.0,true,12.744141,48.799627,PQ,259463.2392321893
3043,Vörden,DE,380.0,true,9.25048800000001,51.76784,PQ,105773.02355320909
3044,Baltic 1,DE,132.0,false,12.546387,54.57843,PQ,2.008503684810359e-5
3074,BtB,XX,380.0,false,23.884277,54.386955,PQ,0.0
3078,Oxylux,LU,220.0,true,5.976562,49.482401,PQ,31017.06818181819
3079,Heisdorf,LU,220.0,true,6.26220699999999,49.710273,PQ,32645.12532467533
3080,Berchem,LU,220.0,true,6.30615199999999,49.632062,PQ,31889.291991341997
3081,Esch,LU,220.0,true,6.03149400000001,49.539469,PQ,31745.768181818188
3082,Schifflange,LU,220.0,true,6.16333000000001,49.560852,PV,31773.43484848486
3083,Bertrange,LU,220.0,true,6.17431599999999,49.646291,PQ,32108.12532467533
3084,Vianden,LU,220.0,true,6.053467,49.993615,PV,21416.307142857153
3085,Roost,LU,220.0,true,6.108398,49.781264,PQ,32645.12532467533
3086,Flebour,LU,220.0,true,6.17431599999999,49.887557,PQ,32645.12532467533
3087,Belval,LU,220.0,true,5.89965800000001,49.560852,PQ,31705.334848484854
3088,Bascharage,LU,220.0,true,5.94360399999999,49.617828,PQ,32108.12532467533
3227,Bełchatów,PL,380.0,false,19.313965,51.282535,PV,74554.68382832613
3228,Adamów,PL,220.0,true,18.479004,52.038977,PV,65558.99762850591
3229,Krajnik,PL,220.0,true,14.436035,53.166534,PQ,59872.36920012826
3230,Krajnik,PL,380.0,true,14.436035,53.166534,PV,119744.73836034161
3231,Cieplice,PL,220.0,true,15.611572,50.833698,PQ,82789.62025171761
3232,Ząbkowice,PL,220.0,true,16.831055,50.562304,PQ,181278.578093962
3233,Boguszów,PL,220.0,true,16.182861,50.701677,PQ,102386.2288911851
3234,Świebodzice,PL,220.0,true,16.369629,50.812877,PQ,119347.77766902786
3235,Świebodzice,PL,380.0,true,16.369629,50.812877,PQ,238695.55525849047
3236,Groszowice,PL,220.0,true,18.028564,50.597186,PQ,91339.70279610273
3237,Blachownia,PL,220.0,true,18.358154,50.317408,PQ,121449.60304229478
3238,Dobrzeń,PL,380.0,true,17.918701,50.743408,PV,160999.026347153
3239,Żukowice,PL,220.0,true,15.930176,51.624837,PQ,149129.15596513957
3240,Mikułowa,PL,220.0,true,15.084229,51.069017,PV,58733.54762981774
3241,Mikułowa,PL,380.0,true,15.084229,51.069017,PQ,117467.0952204798
